E_prompt,Li_He,geoneutrinos,world_reactors_digitized,bi_po,others
5.060000000000004,3.0487804878048066,0.0,0.6097560975609059,1.059576169532117,3.353658536585294
5.080000000000004,3.0487804878048066,0.0,0.6097560975609059,1.0495801679327568,3.353658536585294
5.100000000000003,3.0487804878048066,0.0,0.6097560975609059,1.0395841663333965,3.353658536585294
5.120000000000004,3.0487804878048066,0.0,0.6097560975609059,1.0295881647340366,3.353658536585294
5.140000000000004,3.0487804878048066,0.0,0.6097560975609059,1.0195921631346763,3.353658536585294
5.160000000000004,3.0487804878048066,0.0,0.6097560975609059,1.0095961615353157,3.353658536585294
5.180000000000003,3.0487804878048066,0.0,0.6097560975609059,0.9996001599359556,3.353658536585294
5.200000000000004,3.0487804878048066,0.0,0.6097560975609059,0.9896041583365953,3.353658536585294
5.220000000000004,3.0487804878048066,0.0,0.6097560975609059,0.9796081567372351,3.353658536585294
5.240000000000004,3.0487804878048066,0.0,0.6097560975609059,0.9696121551378748,3.353658536585294
5.260000000000003,3.0487804878048066,0.0,0.6097560975609059,0.9596161535385144,3.353658536585294
5.280000000000004,3.0487804878048066,0.0,0.6097560975609059,0.9496201519391543,3.353658536585294
5.300000000000004,3.0487804878048066,0.0,0.6097560975609059,0.9396241503397942,3.353658536585294
5.320000000000004,3.0487804878048066,0.0,0.6097560975609059,0.9296281487404339,3.353658536585294
5.340000000000003,3.0487804878048066,0.0,0.6097560975609059,0.9196321471410734,3.353658536585294
5.360000000000004,3.0487804878048066,0.0,0.6097560975609059,0.9096361455417132,3.353658536585294
5.380000000000004,3.0487804878048066,0.0,0.6097560975609059,0.8996401439423531,3.353658536585294
5.400000000000004,3.0487804878048066,0.0,0.6097560975609059,0.8896441423429928,3.353658536585294
5.4200000000000035,3.0487804878048066,0.0,0.6097560975609059,0.8796481407436325,3.353658536585294
5.440000000000004,3.0487804878048066,0.0,0.6097560975609059,0.8696521391442723,3.353658536585294
5.460000000000004,3.0487804878048066,0.0,0.6097560975609059,0.8596561375449121,3.353658536585294
5.480000000000004,3.0487804878048066,0.0,0.6097560975609059,0.8496601359455518,3.353658536585294
5.5000000000000036,3.0487804878048066,0.0,0.6097560975609059,0.8396641343461915,3.353658536585294
5.520000000000004,3.0487804878048066,0.0,0.6097560975609059,0.8296681327468314,3.353658536585294
5.5400000000000045,3.0487804878048066,0.0,0.6097560975609059,0.8196721311474711,3.353658536585294
5.560000000000004,3.0487804878048066,0.0,0.6097560975609059,0.8096761295481107,3.353658536585294
5.580000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7996801279487504,3.353658536585294
5.600000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7896841263493903,3.353658536585294
5.6200000000000045,3.0487804878048066,0.0,0.6097560975609059,0.77968812475003,3.353658536585294
5.640000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7696921231506698,3.353658536585294
5.660000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7596961215513094,3.353658536585294
5.680000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7497001199519493,3.353658536585294
5.700000000000005,3.0487804878048066,0.0,0.6097560975609059,0.7397041183525891,3.353658536585294
5.720000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7297081167532287,3.353658536585294
5.740000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7197121151538685,3.353658536585294
5.760000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7097161135545083,3.353658536585294
5.780000000000005,3.0487804878048066,0.0,0.6097560975609059,0.699720111955148,3.353658536585294
5.800000000000004,3.0487804878048066,0.0,0.6097560975609059,0.6897241103557877,3.353658536585294
5.820000000000004,3.0487804878048066,0.0,0.6097560975609059,0.6797281087564275,3.353658536585294
5.840000000000004,3.0487804878048066,0.0,0.6097560975609059,0.6697321071570672,3.3813747228380655
5.860000000000005,3.0487804878048066,0.0,0.6097560975609059,0.6597361055577071,3.362897265336218
5.880000000000004,3.0487804878048066,0.0,0.6097560975609059,0.6497401039583468,3.311424348009642
5.900000000000004,3.0487804878048066,0.0,0.6097560975609059,0.6388353749408627,3.2401541547882298
